11581609,2014,2,100,161,2
34307713,2015,3,100,161,1
9563971,2013,3,100,161,1
4050489,2012,1,100,161,1
62402451,2016,3,100,161,1
63701640,2016,2,75,161,2
814964,2011,2,100,161,3
1581627,2012,3,100,161,1
3079026,2012,1,90,161,1
4121791,2012,2,100,161,2
2686052,2012,1,100,161,1
8678128,2013,3,100,161,3
52868029,2015,2,89,161,3
63357207,2016,3,100,161,1
14406203,2014,1,90,161,1
111785631,2017,1,50,161,1
1504257,2011,2,100,1706,1
5576017,2013,3,100,161,1
1240820,2011,2,94,161,3
119125703,2017,3,100,161,1
85400731,2016,2,100,161,3
45204053,2015,1,86,161,2
10675384,2013,1,90,161,1
5771736,2013,2,80,589,1
3814039,2012,3,100,161,1
1380497,2011,2,100,161,1
107547969,2016,3,100,161,1
7031196,2013,1,60,161,1
132701,2010,1,67,161,1
3538412,2012,2,100,161,1
105370726,2016,2,100,161,1
26870769,2015,2,100,161,1
26955105,2015,3,100,161,1
16462666,2014,5,40,161,2
22135995,2014,3,100,161,1
7216016,2013,3,100,161,1
465278,2011,2,93,161,1
5330028,2013,1,92,161,2
7919871,2013,1,60,161,1
20738889,2014,1,90,161,1
46946480,2015,3,100,161,1
53627366,2016,1,100,161,2
4391441,2012,3,100,161,1
191475,2010,1,100,161,1
7577981,2013,2,100,161,1
24081568,2014,2,100,161,1
5464042,2013,2,100,161,1
11364146,2014,1,100,161,1
846309,2011,1,71,439,1
3881311,2012,2,93,161,3
6309019,2013,3,100,161,1
3370705,2012,2,100,161,1
2480939,2012,3,100,161,3
4162754,2012,3,100,161,1
3382799,2012,1,100,161,1
157241,2010,1,80,161,1
10123248,2013,2,100,161,1
4821219,2013,1,71,161,2
5073789,2013,3,100,161,1
117367030,2017,3,100,161,1
403655,2011,1,83,161,1
20534715,2014,1,67,161,1
2453666,2012,3,71,161,1
51910542,2015,1,62,161,2
16541242,2014,3,100,161,1
1500455,2011,2,100,161,1
84584067,2016,2,100,161,1
63157598,2016,2,100,161,1
30803178,2015,2,100,161,1
11982812,2014,3,100,161,1
47275801,2015,5,0,161,1
1571120,2012,3,90,161,1
12516300,2014,5,33,161,1
15344181,2014,3,90,161,1
4942831,2013,3,100,161,1
1210898,2011,3,100,161,1
82930,2010,3,100,161,2
1400037,2011,2,94,161,1
65299688,2016,3,100,161,1
14060369,2014,3,100,161,1
3194800,2012,3,100,161,2
7226737,2013,1,100,161,1
279989,2010,3,100,161,1
48343485,2015,2,100,161,1
877973,2011,1,100,161,1
17958459,2014,2,93,161,1
16740862,2014,3,100,161,3
13163009,2014,1,50,161,1
45312143,2015,1,80,161,1
9424650,2013,3,100,161,1
49027539,2015,1,90,161,1
15123715,2014,3,100,161,1
19977980,2014,3,100,161,1
49572092,2015,2,100,161,1
1559494,2012,3,100,161,6
16875773,2014,3,100,161,2
1570170,2012,2,100,161,2
735314,2011,1,80,161,1
25318403,2014,3,100,161,1
1520927,2011,1,100,161,1
19116083,2014,3,100,161,1
1412524,2011,3,100,161,2
580009,2011,3,100,161,1
1012691,2011,2,100,161,1
14925591,2014,2,100,161,2
52179765,2015,1,100,161,1
108160091,2016,2,96,161,2
8071107,2013,3,100,161,1
2420670,2012,2,100,161,1
1401835,2011,2,100,161,3
2748223,2012,2,90,161,2
8515724,2013,3,100,161,3
2332618,2012,3,100,161,2
1676389,2012,2,100,161,1
8111330,2013,3,75,161,2
5684580,2013,1,63,161,1
6254659,2013,3,100,161,3
3147660,2012,2,100,161,1
1865198,2012,2,100,161,1
7970008,2013,2,100,161,1
262143,2010,1,80,161,1
4977759,2013,1,100,161,1
7824750,2013,1,100,161,1
226436,2010,2,100,161,1
279129,2010,3,100,161,1
1750299,2012,2,100,161,1
288711,2010,2,100,161,1
215570,2010,1,100,161,1
73242423,2016,2,100,161,1
240471,2010,3,100,161,1
35433522,2015,3,100,161,3
3360346,2012,3,100,161,1
12702296,2014,3,100,161,1
262812,2010,3,100,1016,1
6842719,2013,1,100,161,1
3866753,2012,2,100,161,1
815977,2011,3,100,153,3
23599716,2014,2,100,161,2
9718720,2013,1,50,161,1
23424348,2014,1,100,161,1
3074904,2012,3,100,161,1
216191,2010,2,90,161,1
13029726,2014,1,90,161,2
5506415,2013,3,100,1683,1
5446918,2013,3,100,161,1
594904,2011,1,100,161,1
5607532,2013,2,60,161,1
1451417,2011,3,100,161,1
13752339,2014,3,100,161,2
45519906,2015,2,100,161,1
3900093,2012,5,40,161,1
1002452,2011,3,100,153,2
10445838,2013,1,100,161,1
15813857,2014,2,100,161,1
1467057,2011,3,100,161,1
6513527,2013,2,100,161,1
346366,2011,2,100,161,1
4065785,2012,3,100,161,1
1207773,2011,1,90,161,2
13888249,2014,1,100,161,1
140171,2010,5,43,161,1
6104449,2013,1,100,161,1
55121,2009,2,100,161,1
3948855,2012,1,100,161,1
30828,2009,5,0,161,1
96735874,2016,2,100,161,1
17349726,2014,3,100,161,1
1278802,2011,3,100,161,1
40313256,2015,3,100,161,1
1601345,2012,3,100,161,1
107058927,2016,2,100,161,1
17819992,2014,1,89,161,1
5377237,2013,3,100,161,1
1613854,2012,1,90,161,1
24413323,2014,3,100,161,1
21207,2009,3,100,161,1
18339554,2014,3,90,161,1
6654717,2013,2,100,161,1
7318831,2013,5,40,161,1
6489877,2013,2,100,161,1
1147679,2011,3,90,161,1
8638841,2013,3,100,161,1
5719998,2013,1,100,161,1
3646549,2012,3,100,161,1
2272846,2012,1,86,161,1
4360212,2012,2,100,161,1
19055699,2014,1,100,161,2
33161690,2015,2,100,161,1
4025188,2012,1,100,161,1
242506,2010,3,76,161,2
52043,2009,1,100,161,1
380967,2011,2,100,161,1
62763569,2016,1,75,161,1
7103144,2013,3,100,161,1
13834372,2014,2,100,161,1
16216179,2014,2,100,161,1
114665982,2017,3,100,161,1
743742,2011,3,100,161,1
4185064,2012,3,100,161,1
1347145,2011,3,100,161,1
7756640,2013,3,100,161,1
10413872,2013,5,20,161,2
25551,2009,2,100,161,1
839679,2011,3,100,161,3
1535835,2011,3,100,161,1
5310926,2013,5,22,161,2
2928508,2012,1,100,161,1
26408268,2015,2,100,161,1
46707487,2015,3,100,161,1
4955560,2013,1,100,161,1
72773,2010,3,100,161,1
58076069,2016,1,100,161,1
40826687,2015,2,100,161,1
3914854,2012,3,100,161,1
96186778,2016,3,100,161,1
22782965,2014,1,67,161,1
5399510,2013,2,100,161,1
5722995,2013,2,100,161,1
56512,2009,3,100,161,1
3932715,2012,3,100,161,1
1443812,2011,3,100,1691,1
582995,2011,3,100,161,1
40678367,2015,3,100,161,1
6826320,2013,2,100,161,1
3956758,2012,1,100,161,1
3750905,2012,3,100,161,1
5165287,2013,2,100,161,1
21373495,2014,2,100,161,1
22262958,2014,2,100,161,1
7546816,2013,2,100,161,1
27660118,2015,3,100,161,1
1671190,2012,2,100,161,1
1528686,2011,2,100,161,1
36123030,2015,3,100,161,1
105538,2010,2,100,161,1
4616714,2013,5,0,161,2
4041877,2012,1,100,161,1
76184970,2016,2,100,161,1
4909923,2013,2,90,161,1
8820573,2013,3,100,161,1
90829719,2016,2,100,161,1
18602947,2014,3,100,161,1
3899598,2012,3,100,161,1
1394719,2011,5,20,1016,1
960013,2011,2,90,161,1
32991339,2015,3,100,161,2
4841046,2013,1,100,161,1
83717038,2016,3,90,161,1
4327985,2012,1,90,161,1
2621591,2012,3,100,161,3
94081488,2016,1,50,161,1
3952200,2012,3,100,161,1
49024996,2015,2,90,161,1
4169040,2012,1,100,161,1
29408743,2015,2,80,161,1
89759874,2016,3,94,161,1
4350342,2012,3,100,161,1
49562545,2015,3,100,161,1
9725785,2013,3,100,161,1
87073749,2016,3,100,161,1
640117,2011,2,90,161,1
4226564,2012,3,100,161,1
19631496,2014,3,100,161,1
17832628,2014,3,100,161,1
49377339,2015,3,92,161,1
142684,2010,3,100,161,1
3311487,2012,2,100,161,1
84907331,2016,2,93,161,1
13939540,2014,3,100,161,1
22432953,2014,1,80,161,1
1427381,2011,1,90,161,1
1629906,2012,2,100,161,1
35675921,2015,3,96,161,1
1593774,2012,1,100,161,1
4462261,2012,1,80,161,1
894984,2011,3,100,161,1
2680309,2012,3,100,161,1
11527677,2014,3,100,161,1
1017473,2011,1,90,161,1
97219,2010,3,100,161,1
28104408,2015,2,100,161,1
3167428,2012,2,90,161,1
10149513,2013,1,100,161,1
7997061,2013,1,100,161,1
36382944,2015,1,100,161,1
1834630,2012,1,100,161,1
20889192,2014,2,80,161,1
17601262,2014,1,100,161,1
100564250,2016,2,100,161,1
1443245,2011,1,50,161,1
6428897,2013,2,100,161,1
4184612,2012,2,100,161,1
2678122,2012,3,100,161,1
22489244,2014,3,100,161,1
90415898,2016,1,60,161,1
7399447,2013,1,100,161,1
1036617,2011,1,100,161,1
6804042,2013,1,60,161,1
8372357,2013,3,100,161,2
24370211,2014,1,100,161,1
50410819,2015,1,100,161,1
4279362,2012,1,80,161,1
19058407,2014,5,10,161,1
750992,2011,1,90,161,1
18922831,2014,5,0,161,1
303346,2010,3,91,161,1
84910499,2016,1,100,161,1
2393537,2012,3,100,161,1
5689587,2013,2,100,161,1
42050803,2015,3,100,161,1
169843,2010,2,100,161,1
49187452,2015,3,100,161,1
1351409,2011,2,100,161,1
20955484,2014,5,0,161,1
716064,2011,2,90,161,1
189791,2010,2,78,161,1
3538661,2012,3,86,161,1
31177258,2015,2,80,161,1
42917918,2015,1,100,161,1
5317082,2013,3,100,161,2
24261561,2014,5,43,161,2
100425039,2016,5,13,161,1
4701835,2013,2,100,161,1
89920780,2016,3,100,161,1
48006360,2015,3,90,161,1
14727039,2014,3,100,161,1
312722,2010,2,90,161,1
1918417,2012,1,83,161,1
48680724,2015,1,67,161,1
10010588,2013,3,100,161,1
23156390,2014,1,100,161,1
8188785,2013,2,100,161,1
685536,2011,3,100,161,1
646472,2011,3,100,161,1
21915342,2014,2,100,161,1
5506785,2013,3,100,161,1
2107241,2012,3,100,161,1
23266322,2014,2,100,161,1
1584057,2012,2,100,161,1
8636489,2013,3,100,161,1
60230598,2016,3,100,161,1
260709,2010,3,100,153,1
1431548,2011,3,100,161,1
22171747,2014,1,100,161,1
32598186,2015,3,100,161,1
11570627,2014,3,100,161,1
46900979,2015,3,100,161,1
1923413,2012,3,100,161,1
7377615,2013,3,100,161,2
102415020,2016,3,100,161,1
10488201,2013,1,75,161,1
1976218,2012,1,80,161,1
1482208,2011,1,67,161,1
3675389,2012,1,91,161,1
1118296,2011,1,100,161,1
21680683,2014,3,100,161,1
49623888,2015,1,95,161,1
34996655,2015,2,100,161,1
36546997,2015,2,100,161,1
3022504,2012,3,100,161,1
184104,2010,3,100,161,1
28819052,2015,2,100,161,1
11461792,2014,1,100,161,1
18600674,2014,2,90,161,1
5463220,2013,3,100,161,1
26929394,2015,2,100,161,1
2828813,2012,3,100,161,1
11965616,2014,1,50,161,1
4016662,2012,3,100,161,1
2503534,2012,2,100,161,1
67065148,2016,3,100,161,1
42106344,2015,1,90,161,1
21764391,2014,1,100,161,1
113409633,2017,3,100,161,1
8205373,2013,2,100,161,1
2369654,2012,3,100,161,1
39580071,2015,3,100,161,1
48100358,2015,3,100,161,2
90748448,2016,3,100,161,1
7252535,2013,3,100,161,1
70497921,2016,1,89,161,1
1651591,2012,3,100,161,1
349655,2011,1,100,161,1
266878,2010,3,100,161,1
4184664,2012,3,100,161,1
61703197,2016,3,94,161,1
611109,2011,2,83,161,1
1215949,2011,3,100,161,1
1909320,2012,2,100,161,1
45030301,2015,3,100,161,1
4288608,2012,5,33,161,1
21323658,2014,3,80,161,1
86675661,2016,1,100,161,1
529488,2011,3,100,161,1
70418991,2016,2,90,161,1
31794841,2015,3,100,161,1
62149112,2016,3,100,161,1
49435973,2015,3,100,161,1
395254,2011,1,100,161,1
80364113,2016,3,100,161,1
60753668,2016,2,100,161,1
98949471,2016,3,70,161,1
51813748,2015,1,100,161,1
4152479,2012,2,100,161,1
9524360,2013,3,100,161,1
100391310,2016,2,80,161,1
6403403,2013,2,100,161,1
1591036,2012,3,100,161,1
24273714,2014,3,100,161,2
21377041,2014,2,100,161,1
49662450,2015,2,100,161,1
11018460,2014,2,100,161,1
3419446,2012,2,100,161,1
3117671,2012,1,100,161,1
105884,2010,2,100,161,1
69093720,2016,3,100,161,1
36012265,2015,1,58,161,1
21482837,2014,3,100,161,1
78164397,2016,3,100,161,1
3524653,2012,1,100,161,1
4050500,2012,3,80,161,1
5961961,2013,3,100,161,1
889106,2011,1,100,153,1
252323,2010,2,100,161,1
40630037,2015,3,100,161,1
5626176,2013,3,100,161,1
103841411,2016,3,100,161,1
10276104,2013,2,100,161,1
143027,2010,1,100,161,1
2172525,2012,1,100,1016,1
45907940,2015,3,100,161,1
16527257,2014,3,100,1551,1
1191154,2011,2,100,15,5
91372480,2016,3,100,15,1
11269819,2014,1,71,15,1
51584910,2015,3,100,15,1
78903794,2016,2,100,15,2
6822605,2013,3,100,15,1
42920981,2015,5,0,15,1
22625972,2014,1,100,15,1
22889142,2014,2,100,15,1
6947473,2013,3,100,15,1
64332055,2016,1,50,15,1
24297683,2014,2,100,15,1
1417901,2011,2,100,15,1
3451360,2012,2,100,15,5
52135764,2015,3,100,15,1
28343324,2015,3,100,15,1
70584597,2016,2,100,15,1
29321415,2015,2,100,15,2
50658834,2015,1,75,15,1
28659018,2015,1,86,15,1
36131476,2015,3,100,280,3
190297,2010,1,90,15,3
18699999,2014,3,100,15,2
8859447,2013,3,100,15,2
29011721,2015,1,78,15,1
119162556,2017,3,100,15,2
25639284,2015,3,100,1649,3
98540176,2016,3,100,15,1
8851608,2013,2,97,15,5
924686,2011,3,100,15,1
35742558,2015,2,100,15,1
3199,2008,3,100,15,2
7512136,2013,3,100,15,1
114217530,2017,3,100,15,1
428881,2011,3,100,15,1
34458493,2015,3,100,15,1
4191042,2012,5,0,15,1
64819086,2016,3,100,15,2
51181324,2015,3,100,15,5
4061297,2012,3,90,15,1
8714794,2013,3,100,15,1
4809104,2013,3,100,15,1
12681358,2014,2,100,15,1
7423595,2013,3,100,15,1
6006271,2013,3,100,15,1
961386,2011,2,100,15,1
44956984,2015,3,100,15,2
10678749,2013,3,100,15,2
28582629,2015,3,100,15,1
13080257,2014,2,100,15,1
59833809,2016,1,94,15,1
3501240,2012,1,75,15,1
18256764,2014,2,100,15,1
7137529,2013,3,100,15,1
31799376,2015,3,100,15,1
74879988,2016,3,100,15,1
4353743,2012,2,100,15,1
33849192,2015,3,100,15,1
86727325,2016,3,100,15,1
66954947,2016,3,100,15,1
35894927,2015,3,100,15,1
8864641,2013,5,0,15,1
20482361,2014,3,100,15,1
15841250,2014,2,100,15,1
19114761,2014,2,100,15,1
2390619,2012,2,100,15,1
7169336,2013,3,100,5,1
6210721,2013,1,100,5,1
2909321,2012,3,100,5,1
3595258,2012,3,100,5,7
8927098,2013,3,100,5,5
17158091,2014,1,100,5,2
4163838,2012,2,100,5,2
8534566,2013,2,100,234,1
2505679,2012,3,100,5,2
7821,2009,3,100,5,2
82452,2010,2,100,5,1
298873,2010,2,100,5,1
12391602,2014,1,100,5,3
3317283,2012,3,100,5,2
2102620,2012,2,100,298,2
21825265,2014,3,100,255,1
6121136,2013,3,100,5,6
4346093,2012,3,100,5,2
2305260,2012,1,100,276,3
3504698,2012,3,100,5,1
6957872,2013,3,100,5,2
12930927,2014,3,100,5,1
7899927,2013,3,100,5,1
5260212,2013,2,100,5,1
148358,2010,3,100,5,1
19267387,2014,3,90,5,1
2186615,2012,1,100,5,1
24876669,2014,3,100,5,1
1148678,2011,3,97,276,3
40819,2009,2,100,5,2
10004006,2013,3,100,5,1
3871663,2012,2,100,5,1
277669,2010,2,100,5,1
16307681,2014,3,100,5,3
27191798,2015,3,100,5,1
9376616,2013,3,100,5,1
752508,2011,3,100,5,7
8556179,2013,3,100,5,3
16502309,2014,1,100,5,1
4412791,2012,3,100,5,1
1228539,2011,1,100,5,1
2126135,2012,1,50,5,1
3035887,2012,3,100,5,1
40446523,2015,3,100,5,1
11073674,2014,1,80,5,1
49751067,2015,3,100,276,4
10856282,2013,1,100,5,1
9617084,2013,2,100,5,1
46187377,2015,3,100,5,1
87991228,2016,3,100,5,1
38774068,2015,2,100,5,3
33320022,2015,1,57,5,1
7441819,2013,2,100,5,2
16950887,2014,3,100,5,1
6357395,2013,2,100,5,2
22921031,2014,3,100,363,4
68560284,2016,3,100,5,1
16731497,2014,5,20,5,1
9558014,2013,3,100,433,2
6295221,2013,3,100,5,1
2681006,2012,3,100,5,1
2031183,2012,3,100,5,4
16968506,2014,2,100,5,2
3515462,2012,3,100,5,2
121097641,2017,3,100,5,1
22700347,2014,3,100,276,3
14270654,2014,3,100,5,3
3750864,2012,1,100,5,1
1125104,2011,3,100,5,1
4419491,2012,2,100,5,2
49053544,2015,3,100,5,1
6660841,2013,2,100,5,2
12991890,2014,3,100,5,2
964494,2011,3,100,5,1
55342862,2016,3,100,5,6
5243246,2013,1,100,5,1
19920499,2014,3,100,5,2
1248316,2011,2,80,5,2
11028275,2014,3,100,5,7
25391682,2014,3,100,5,1
8054176,2013,2,100,5,1
4407407,2012,3,100,5,2
1254338,2011,3,100,5,1
11845175,2014,3,100,276,1
3576964,2012,2,100,5,1
10536912,2013,3,100,5,1
15210,2009,2,100,5,1
6092394,2013,2,100,276,2
20630146,2014,3,100,5,1
3255693,2012,3,95,5,1
74549044,2016,3,85,5,1
95702096,2016,2,100,5,1
3652391,2012,3,100,5,1
17521311,2014,2,100,5,2
9111535,2013,3,100,5,1
9930496,2013,3,100,5,1
15618881,2014,5,44,5,1
13737992,2014,3,100,5,3
6771108,2013,1,50,5,2
2149233,2012,3,100,5,2
78119824,2016,3,100,5,1
17115513,2014,3,100,5,2
1257666,2011,3,100,5,1
51751596,2015,3,100,5,2
4008545,2012,2,100,5,2
50672491,2015,3,86,5,1
37705346,2015,3,100,255,1
15500488,2015,1,100,5,1
14457055,2014,3,100,5,2
6707650,2013,3,100,5,1
85179035,2016,3,97,5,2
103902968,2016,1,100,5,1
3077544,2012,2,100,5,1
7684200,2013,3,100,5,1
1196891,2011,1,88,5,1
52829070,2015,3,95,5,2
4263215,2012,1,100,5,1
25966676,2015,1,100,5,1
90057951,2016,3,100,5,1
13540197,2014,3,100,5,1
728710,2011,3,100,5,1
11105510,2014,2,100,5,1
16579551,2014,2,90,5,1
5791465,2013,1,100,5,1
31400917,2015,2,100,5,1
9390880,2013,3,100,5,1
1462329,2011,2,100,5,1
9816578,2013,3,100,5,1
120796234,2017,3,67,5,1
2494369,2012,3,100,5,1
35397165,2015,2,100,5,1
1604631,2012,2,100,5,1
688422,2011,1,100,5,1
8168166,2013,3,100,5,1
13106267,2014,3,100,5,1
35034652,2015,1,80,5,1
94081335,2016,3,100,5,1
41772451,2015,2,88,5,3
3824156,2012,2,100,5,1
103384813,2016,3,100,255,1
58256818,2016,3,100,5,1
37096241,2015,3,100,5,1
24593663,2014,3,100,5,1
4066400,2012,3,100,276,1
9150599,2013,2,100,5,2
11763143,2014,2,100,5,1
68325069,2016,2,100,5,1
26604289,2015,3,100,5,1
9235495,2013,2,100,5,1
34000463,2015,1,100,5,1
6874170,2013,3,100,5,1
3533793,2012,1,100,5,1
67049004,2016,3,100,5,1
1809422,2012,2,100,5,1
4372720,2012,1,100,5,1
458046,2011,2,100,5,1
18982371,2014,3,100,5,1
7174200,2013,3,100,5,2
16334287,2014,3,100,5,1
428171,2011,2,100,5,2
20865204,2014,5,20,5,1
80565612,2016,3,100,5,1
6990152,2013,3,100,5,1
1167240,2011,2,90,5,1
4112857,2012,3,100,5,1
30427101,2015,3,100,5,1
63527246,2016,3,100,5,1
33090072,2015,3,100,5,1
2630535,2012,3,100,5,1
179142,2010,2,100,5,1
3144,2008,2,100,5,1
7480071,2013,3,100,5,1
9722627,2013,1,100,276,1
9251912,2013,3,100,5,1
4867751,2013,3,100,5,1
14455919,2014,3,100,5,1
14552277,2016,3,100,5,1
50287939,2015,3,100,276,1
9130125,2013,3,100,5,1
33115177,2015,1,100,5,2
9965244,2013,1,50,5,1
30560246,2015,3,100,5,1
809083,2011,1,94,815,1
9738650,2013,2,100,815,1
3926474,2012,3,100,221,10
5500409,2013,2,98,739,8
21514948,2014,2,75,1869,144
7823688,2013,3,100,815,2
21792828,2014,1,100,815,1
1331093,2011,1,100,815,1
5496901,2013,3,100,815,8
82175,2010,3,99,582,9
11479457,2014,3,100,815,2
1650712,2012,3,100,739,40
2864064,2012,3,100,558,23
1408525,2011,3,94,582,49
4083688,2012,3,94,558,12
1091014,2011,3,100,739,6
1941314,2012,3,100,815,2
8865288,2013,5,0,815,4
927343,2011,3,100,221,3
14001254,2014,2,100,815,2
2367126,2012,3,100,815,2
13053383,2014,3,100,617,3
368907,2011,3,100,1137,11
311107,2010,1,96,448,6
4839888,2013,3,100,221,10
165406,2010,3,100,558,9
2564339,2012,3,100,221,6
5870563,2013,3,100,739,3
9228673,2013,3,100,840,11
355604,2011,3,100,29,4
9548677,2013,2,100,739,1
2146017,2012,3,100,815,1
4211443,2012,3,100,739,3
4305310,2012,3,100,815,3
2044655,2012,2,100,221,4
46465317,2015,3,100,448,2
4794809,2013,3,100,815,1
8771510,2013,2,90,739,1
2456671,2012,3,100,1343,4
3594273,2012,3,100,739,1
15819115,2014,3,100,1932,3
8663665,2013,2,100,815,1
7267067,2013,2,100,815,1
7522311,2013,3,100,743,3
5633658,2013,3,100,558,1
2105590,2012,2,100,815,3
4216926,2012,2,100,739,1
5824815,2013,2,100,815,1
2616615,2012,3,90,739,1
6075016,2013,3,100,815,2
3194937,2012,3,100,815,1
3219367,2012,3,100,815,1
1345386,2011,1,67,815,1
1985408,2012,3,100,739,1
1769179,2012,2,100,739,1
3765575,2012,3,100,739,1
6046210,2013,1,93,815,1
20195703,2014,1,80,815,1
1647109,2012,3,100,1753,9
32572407,2015,3,100,739,1
22791586,2014,3,99,221,6
33844767,2015,3,100,739,1
12406141,2014,2,100,815,1
54310958,2016,3,99,692,40
60345018,2016,3,100,448,2
21485458,2014,3,98,586,44
28038703,2015,3,100,221,29
2436379,2012,3,100,739,4
34217435,2015,3,99,448,8
40877988,2015,3,100,221,10
27526991,2015,3,100,743,47
2825772,2012,3,100,815,6
4190343,2012,3,100,617,23
8244614,2013,3,98,815,10
41032693,2015,3,100,739,7
1732442,2012,3,100,743,10
5432336,2013,3,98,374,15
4231218,2012,3,100,221,3
967721,2011,3,100,617,3
33019093,2015,3,100,739,4
9885245,2013,3,100,1075,13
34254425,2015,3,100,815,2
1424863,2011,3,100,815,6
45014949,2015,2,93,815,5
47923936,2015,3,100,815,8
335685,2011,3,100,221,8
104991257,2016,3,100,739,2
7769152,2013,2,100,558,4
44662994,2015,3,100,739,1
36963267,2015,3,100,739,7
90647789,2016,3,100,221,3
30373747,2015,3,100,739,1
39035490,2015,2,100,739,1
9211956,2013,3,100,815,1
10485665,2013,3,100,739,1
91663211,2016,3,94,739,1
56014328,2016,1,100,815,1
98772913,2016,3,100,739,1
24360738,2014,2,100,739,1
79633664,2016,3,100,739,1
4710774,2013,3,100,617,4
33032382,2015,2,100,221,2
487095,2011,3,100,739,4
4036376,2012,3,97,448,2
17169955,2014,3,100,815,2
3566146,2012,3,100,739,6
12030420,2014,3,100,947,18
61386992,2016,3,100,582,8
107141654,2016,3,100,448,4
15819228,2014,3,100,1850,3
15192229,2014,3,100,617,7
25645065,2015,3,100,617,4
33587265,2015,3,100,739,6
40701442,2015,3,100,815,4
29518293,2015,3,100,815,4
102956659,2016,3,100,815,1
7567384,2013,3,100,739,1
29980444,2015,3,89,739,3
3961575,2012,3,100,617,11
63838207,2016,1,50,739,4
18047356,2014,3,100,739,1
605612,2011,3,100,739,5
106491123,2016,2,100,739,3
2098732,2012,3,100,739,2
77573144,2016,3,100,739,1
49624058,2015,3,100,448,3
3525874,2012,3,100,739,2
18405319,2014,3,100,739,2
18072581,2014,2,79,739,1
7434381,2013,3,100,815,1
13941436,2014,2,100,739,1
4760483,2013,2,100,739,1
16937640,2014,3,100,739,1
66755748,2016,3,100,1260,2
5103159,2013,2,100,743,1
6260072,2013,3,100,739,1
9285245,2013,3,100,558,15
101604381,2016,3,100,739,1
18258151,2014,3,100,815,1
8053070,2013,3,100,739,2
17499500,2014,3,100,739,16
24439322,2014,3,100,815,5
16873198,2014,3,100,739,2
1528801,2011,2,100,221,3
3272228,2012,3,100,739,3
2009482,2012,3,100,221,2
73741764,2016,3,100,815,2
99632258,2016,3,100,815,2
69462535,2016,3,100,815,1
10780665,2013,3,100,739,2
30348413,2015,1,85,743,3
6903368,2013,3,98,448,3
3528174,2012,3,100,743,6
39052776,2015,3,100,815,1
33722351,2015,3,100,739,1
24710433,2014,3,100,739,1
16500535,2014,2,91,739,1
53036296,2016,3,100,448,2
30757111,2015,3,100,617,3
27188999,2015,3,100,815,2
14156118,2014,2,100,739,1
27082620,2015,2,100,815,1
50908516,2015,3,100,739,1
25195621,2014,3,100,739,1
4286142,2012,3,100,448,3
5700613,2013,3,100,815,1
15768327,2014,3,90,739,1
23603298,2014,3,100,815,4
56031287,2016,2,100,815,3
6223018,2013,2,100,815,1
27461213,2015,3,100,815,2
99311430,2016,2,100,815,1
3384746,2012,3,100,743,2
51647919,2015,3,98,815,2
60770806,2016,3,100,815,1
65558299,2016,3,100,815,1
69600676,2016,3,100,221,5
64643315,2016,3,100,815,1
115456175,2017,3,100,739,1
31748791,2015,3,100,815,1
24847782,2014,3,100,617,5
39138869,2015,3,100,815,1
65944833,2016,3,100,815,1
116645943,2017,3,100,739,1
5052379,2013,3,100,815,1
8540658,2013,3,100,815,1
23844357,2014,2,100,739,1
47607603,2015,3,100,1932,3
69805790,2016,3,100,739,1
7005367,2013,1,80,739,1
14671913,2014,3,100,739,1
27652648,2015,3,100,1889,3
7704117,2013,3,90,739,1
28040602,2015,3,100,739,1
13176361,2014,1,100,815,1
9205789,2013,3,100,739,1
1729481,2012,3,100,815,1
3942204,2012,1,100,739,1
27780904,2015,3,100,221,2
6000896,2013,3,100,815,1
3121587,2012,3,100,221,2
2760946,2012,3,100,815,1
61491865,2016,3,100,739,2
29355718,2015,3,100,815,3
115125545,2017,3,100,815,1
25002203,2014,3,100,815,1
20029559,2014,3,100,739,2
57387050,2016,3,100,739,1
51814229,2015,3,100,739,1
36123861,2015,3,100,61,1
4772190,2013,3,100,815,1
38429316,2015,3,100,739,1
3472387,2012,3,100,739,1
26659524,2015,3,100,815,1
88523080,2016,3,100,815,1
14800337,2014,1,100,739,1
114698001,2017,3,100,739,1
7493217,2015,2,100,739,1
52843794,2015,2,100,815,1
83144483,2016,3,100,815,1
17753279,2014,3,100,815,1
22128887,2014,1,80,1557,1
119446079,2017,3,100,739,1
30039646,2015,3,100,1557,1
19665117,2014,2,100,739,1
28020981,2015,1,100,815,1
31692712,2015,1,77,815,1
21096719,2014,5,38,815,1
9620158,2013,3,100,739,1
105415029,2016,1,80,815,1
8302016,2013,3,100,815,1
41468032,2015,3,100,815,1
9118766,2013,2,88,1889,1
24391073,2014,3,96,815,2
693119,2011,3,100,739,1
43604846,2015,3,100,815,2
1589732,2012,5,24,739,1
121718384,2017,3,100,815,1
1652272,2012,2,100,739,2
107157275,2016,1,100,815,1
26205011,2015,2,100,815,1
35094417,2015,3,90,815,1
119078840,2017,2,100,815,1
6288128,2013,3,96,448,9
8699362,2013,3,100,221,8
33117108,2015,1,95,1557,6
22513755,2014,2,100,1889,6
33128216,2015,3,100,617,4
22321820,2014,1,100,448,10
21731634,2014,3,100,558,12
51564174,2015,3,100,448,11
2711109,2012,3,100,743,11
49351420,2015,3,94,221,4
2029470,2012,3,100,448,3
68238178,2016,3,100,448,1
72338355,2016,1,57,448,1
19303055,2014,1,100,448,1
111127491,2017,3,100,617,5
