14479336,89291564,P1,R1,5,125,175,30,4,30,2,143,C3,412
16801547,105584476,P1,R1,2,69,300,40,2,15,2,60,C3,412
16760048,105584476,P1,R1,2,79,100,35,1,0,2,1,C3,412
4458882,22747839,P1,R1,2,64,100,20,1,18,2,82,C1,412
1705581,4578241,P1,R1,4,300,700,60,2,50,3,164,C2,412
16853126,182670,P1,R1,3,150,300,26,1,0,3,281,C1,412
14244801,85658940,P1,R1,4,120,250,60,1,0,3,76,C1,412
17083815,114636946,P1,R1,4,80,150,29,1,0,1,78,C3,412
9073844,31014858,P1,R1,4,105,250,15,1,0,2,14,C2,412
7392950,29987331,P1,R2,1,55,150,20,1,0,3,73,C1,412
17309293,23565326,P1,R1,8,90,250,50,2,10,1,62,C3,412
17003151,23565326,P1,R1,8,90,250,50,2,10,1,62,C1,412
1188011,6496230,P1,R1,3,79,400,30,1,10,1,357,C1,412
16764246,6106693,P11,R2,2,34,80,4,1,0,3,40,C2,412
15171926,13069647,P1,R2,2,40,100,10,2,15,1,87,C3,412
15900951,34031825,P1,R1,4,195,300,80,1,0,3,181,C3,412
865768,2043156,P1,R1,3,98,200,50,2,30,1,133,C2,412
3347915,9102480,P1,R1,4,85,200,51,2,0,2,10,C2,412
15928310,103356714,P1,R1,3,100,200,20,3,0,1,33,C3,412
17507289,56923225,P1,R1,4,90,120,60,1,0,5,26,C2,412
16992550,85149423,P1,R2,4,55,80,30,1,10,1,311,C2,412
15905386,85149423,P1,R1,6,100,100,30,1,10,1,18,C1,412
16021507,104204078,P1,R1,2,99,100,20,1,0,6,55,C1,412
16160221,15429277,P1,R1,2,118,300,60,2,30,14,47,C1,412
498888,1310675,P1,R1,4,180,300,150,4,15,5,63,C2,412
17401127,117637278,P1,R1,6,100,250,60,1,0,3,38,C1,412
16146598,105368245,P1,R1,4,107,350,50,1,0,3,23,C1,412
16706459,22723987,P1,R2,2,52,81,20,1,0,1,356,C2,412
14679367,2266385,P1,R2,2,70,75,15,1,18,1,151,C1,412
16310564,2266385,P1,R1,4,80,90,25,1,15,1,15,C1,412
517462,2396587,P1,R1,1,60,300,50,1,10,7,365,C1,412
16365417,91558605,P1,R1,4,115,150,50,2,15,2,327,C1,412
15411383,91558605,P1,R1,6,350,500,140,6,25,3,124,C1,412
13937775,41630304,P1,R1,4,91,300,22,1,0,2,269,C3,412
14659835,10291811,P1,R1,2,175,85,68,1,0,2,12,C2,412
561471,531658,P1,R2,1,42,200,35,2,0,2,333,C1,412
16371911,7995103,P1,R1,4,85,250,36,1,0,3,13,C1,412
14764282,677809,P3,R1,5,40,500,50,1,10,1,364,C1,412
9782159,14171550,P1,R1,2,79,300,30,1,12,2,8,C1,412
14336962,44692978,P3,R1,2,90,200,20,1,0,5,5,C3,412
14208756,72126189,P3,R1,8,165,249,79,6,12,3,71,C1,412
16552121,43187306,P1,R1,4,100,350,50,2,10,2,359,C2,412
11426688,15816781,P1,R1,6,80,80,10,4,10,1,325,C1,412
16120570,105126031,P1,R1,4,165,100,50,1,0,3,0,C2,412
16212728,15939000,P1,R1,2,63,199,9,1,20,5,0,C2,412
11686967,53159815,P1,R1,4,99,150,14,1,0,1,179,C3,412
15063526,53159815,P1,R1,4,105,100,10,1,0,1,338,C3,412
5200482,4189297,P3,R2,2,29,100,5,1,9,2,250,C1,412
16090642,104874909,P1,R1,6,110,250,45,2,10,3,89,C1,412
7959729,41980009,P1,R1,2,150,150,20,1,0,1,358,C1,412
16343915,64312729,P1,R1,10,130,350,40,1,0,2,163,C3,412
15728073,20839264,P1,R2,2,75,150,10,1,20,6,246,C2,412
16822294,33350967,P1,R1,6,190,400,40,4,10,2,346,C1,412
15422242,31122883,P1,R2,2,175,100,20,1,100,1,119,C3,412
17382414,116369436,P1,R1,4,85,300,40,1,0,2,74,C1,412
1094857,6014762,P1,R1,7,150,200,45,5,35,1,62,C1,412
16901668,112811947,P1,R1,3,70,200,40,2,8,3,140,C1,412
14834861,12866582,P1,R1,5,125,200,40,1,0,3,16,C2,412
14291216,74079674,P1,R1,4,90,350,30,1,0,2,215,C2,412
14676597,45653767,P1,R1,4,110,85,68,2,15,2,18,C2,412
13884368,82176800,P1,R2,2,110,75,5,1,0,2,89,C3,412
827620,4340028,P1,R1,6,195,350,70,4,25,1,364,C1,412
93779,502491,P1,R1,4,150,500,30,2,20,2,358,C1,412
15374608,98225229,P1,R1,4,75,81,56,1,15,2,0,C2,412
13138445,73211803,P1,R2,4,65,82,15,2,8,1,346,C2,412
16048721,73211803,P1,R2,2,33,100,24,1,8,1,353,C3,412
14671029,33685773,P1,R1,5,112,300,30,1,0,1,179,C3,412
17354534,116229014,P1,R1,2,100,300,55,1,0,3,9,C2,412
17495211,9832548,P1,R1,4,149,195,95,4,15,2,362,C1,412
14601735,72288278,P1,R1,4,99,75,25,1,0,1,54,C2,412
16670542,110278942,P1,R2,2,45,260,30,1,0,2,26,C2,412
15432695,34630612,P1,R1,4,146,100,30,1,0,2,55,C1,412
17181808,4384844,P1,R2,2,41,150,25,1,25,1,59,C3,412
14611460,90630497,P1,R2,3,60,200,40,5,0,2,46,C1,412
16590223,90630497,P1,R1,4,70,250,60,1,0,5,232,C1,412
15765344,7239385,P1,R1,4,295,600,35,1,0,1,63,C3,412
14543316,5201231,P1,R1,4,95,74,56,2,15,1,365,C2,412
15844456,3438419,P1,R1,3,110,200,40,1,0,3,18,C1,412
15336133,2010778,P1,R1,2,110,85,51,1,0,2,10,C2,412
15733502,77464528,P1,R1,3,95,250,35,1,0,3,26,C1,412
16342806,58556864,P3,R1,4,140,150,30,4,20,2,179,C2,412
15945394,103505678,P1,R1,2,65,85,15,1,0,1,0,C2,412
6113178,1981996,P1,R1,4,140,300,25,1,0,3,203,C1,412
15922413,103220736,P3,R1,7,120,300,50,2,20,1,86,C1,412
14334012,19835660,P1,R1,2,85,75,51,1,0,2,0,C2,412
8368035,43972639,P1,R1,4,110,250,30,4,25,2,365,C1,412
17022542,113524411,P3,R1,4,140,85,68,2,15,2,84,C2,412
16689487,32780764,P1,R1,2,45,200,25,1,30,5,33,C1,412
15077696,3234370,P1,R2,2,45,250,20,1,20,1,1,C1,412
14725651,4269696,P3,R1,4,110,85,85,2,15,2,11,C2,412
15038216,32701550,P1,R1,2,145,85,51,2,15,1,30,C2,412
15187024,34433493,P3,R2,4,80,200,15,2,38,1,189,C3,412
16673039,26295305,P1,R1,4,75,200,50,1,20,1,75,C3,412
16297580,10966518,P1,R1,4,69,85,25,2,15,1,29,C2,412
15992480,50438806,P1,R1,2,59,199,35,1,0,3,0,C2,412
17069763,762736,P1,R1,2,165,250,30,1,0,3,180,C3,412
7252905,37976213,P1,R2,1,65,100,5,1,15,2,365,C3,412
15375657,6531427,P1,R1,2,140,500,5,2,30,1,354,C2,412
17249117,116235291,P1,R1,6,260,100,35,1,0,1,181,C2,412
17119262,19717916,P1,R2,2,45,300,10,1,0,1,31,C2,412
17146496,113637719,P1,R1,4,150,85,68,2,15,2,28,C2,412
15405739,98618207,P1,R2,1,48,150,20,1,15,2,158,C1,412
4731581,23361239,P1,R1,2,79,300,20,1,0,2,9,C2,412
14878324,23646085,P1,R1,2,110,200,35,1,0,3,12,C1,412
16188871,5283303,P1,R2,2,35,80,20,1,10,5,0,C1,412
16358961,107127439,P1,R1,2,73,100,15,2,20,1,30,C2,412
16459240,107982445,P1,R1,4,100,250,50,1,0,3,44,C1,412
15766060,3349198,P1,R2,2,80,100,20,1,0,1,24,C3,412
15755525,4338492,P1,R1,6,150,250,65,4,20,2,0,C1,412
16463165,709009,P3,R1,4,160,250,55,1,0,2,150,C1,412
16200936,1419441,P1,R1,4,169,400,50,2,20,3,365,C1,412
13430369,2070439,P3,R1,5,60,150,15,1,0,3,6,C1,412
11698990,43802909,P1,R2,2,45,100,15,1,0,3,210,C3,412
715841,2829854,P1,R1,3,80,750,50,1,0,1,0,C2,412
16842565,21531717,P1,R1,4,125,500,50,1,0,3,178,C2,412
11814394,30397438,P1,R2,1,40,200,50,1,0,1,364,C1,412
15971218,58377220,P1,R1,4,70,300,40,1,0,2,1,C2,412
16184396,105680601,P3,R1,6,99,400,50,1,0,2,14,C1,412
16745941,8941748,P1,R1,2,65,100,15,1,0,2,16,C1,412
3481931,17537865,P1,R1,6,175,250,135,4,25,2,62,C1,412
14881859,10629511,P3,R2,2,40,99,15,1,18,3,336,C3,412
13962345,83200670,P1,R1,3,100,350,65,2,10,2,294,C1,412
16210621,105906467,P1,R1,6,125,300,40,5,25,1,243,C1,412
14052797,3672743,P1,R1,3,74,100,40,2,38,2,29,C3,412
13780515,4140869,P1,R1,2,67,200,30,1,0,1,232,C3,412
566538,2786390,P1,R1,2,110,500,70,1,50,6,354,C1,412
13996291,83595600,P1,R1,6,215,200,30,6,0,2,63,C2,412
16344925,2125620,P3,R1,8,200,200,65,2,25,2,302,C1,446
17393225,2125620,P1,R1,5,145,250,95,1,0,2,157,C1,446
14739264,101037,P1,R1,4,75,200,47,2,10,1,106,C1,446
16726837,28820321,P1,R1,4,80,250,55,4,20,2,62,C1,446
14213146,7922860,P1,R1,7,145,73,58,4,15,2,62,C1,446
14743977,9592491,P1,R1,2,92,150,30,2,5,1,180,C1,446
15967371,9592491,P1,R1,4,109,150,20,1,0,3,78,C1,446
15724869,77650343,P3,R1,6,90,200,49,4,0,2,0,C1,446
13714175,1324467,P1,R1,3,95,250,50,1,0,4,62,C1,446
14616284,14517363,P1,R1,10,250,250,75,6,15,2,62,C1,446
14950950,14517363,P1,R1,6,150,200,75,4,15,2,62,C1,446
13913175,14517363,P1,R1,6,170,200,50,4,0,2,62,C1,446
15661672,14517363,P1,R1,3,90,100,40,2,15,2,124,C1,446
922812,4961844,P1,R1,4,100,200,20,2,20,2,21,C3,446
17239916,17729284,P1,R1,4,69,150,20,2,10,2,66,C1,446
14309112,69853791,P3,R1,8,250,350,60,8,0,3,336,C1,446
17274620,8484725,P3,R2,1,20,80,20,1,0,4,173,C1,446
14721564,48353179,P1,R1,7,65,200,53,1,27,2,350,C1,446
14005253,70299737,P1,R2,2,25,150,80,1,10,1,338,C1,446
15955567,102893986,P3,R2,2,27,200,12,1,13,2,343,C1,446
15961108,102893986,P3,R2,2,35,200,12,1,8,2,343,C1,446
15871691,102893986,P3,R2,2,40,200,15,1,10,2,335,C1,446
16483171,1868489,P1,R1,8,139,250,100,6,10,2,0,C1,446
16552156,1868489,P1,R1,6,121,250,75,4,10,2,0,C3,446
16460863,1868489,P1,R1,8,150,200,100,6,10,2,0,C3,446
16227213,24041202,P3,R2,2,33,99,18,1,18,1,90,C3,446
15193065,21829390,P3,R1,6,126,100,40,6,200,5,23,C1,446
143568,598337,P1,R1,4,80,300,70,2,20,1,339,C2,446
13952811,2272296,P1,R1,6,75,250,45,1,0,3,12,C1,446
14974739,93670751,P3,R2,1,28,100,20,1,0,1,99,C3,446
14959960,93670751,P3,R2,2,37,100,20,1,5,1,150,C3,446
15042863,93670751,P3,R2,2,35,100,20,1,5,1,124,C3,446
17156219,3674832,P1,R1,4,75,80,25,1,25,2,180,C3,446
15489677,99251740,P1,R1,4,100,80,73,2,15,1,147,C2,446
13959943,17653494,P1,R1,8,250,200,110,6,10,2,0,C1,446
13741291,17653494,P1,R1,7,150,200,100,5,5,2,0,C1,446
16211586,17653494,P1,R1,13,300,300,125,8,5,2,0,C1,446
14509941,15101734,P1,R1,6,115,300,55,1,20,2,346,C1,446
15839849,15101734,P1,R1,4,113,200,55,1,20,2,361,C1,446
16425976,15101734,P1,R1,6,115,200,55,1,18,3,360,C1,446
14509749,15101734,P1,R1,4,120,200,45,1,20,3,362,C1,446
16426461,15101734,P1,R1,2,115,200,48,1,20,3,359,C1,446
17014994,90137366,P3,R2,2,17,80,20,1,20,1,341,C2,446
17025988,113582233,P1,R1,4,180,250,30,3,10,3,153,C1,446
15772552,94754781,P3,R2,1,28,500,30,1,0,1,83,C2,446
14446804,88963209,P1,R1,4,200,100,30,1,10,3,65,C2,446
14976999,77053071,P1,R1,4,95,150,50,2,10,2,326,C1,446
16494019,60572102,P1,R1,8,67,150,55,1,20,3,86,C1,446
14347792,56104,P1,R1,10,120,250,110,2,13,2,74,C2,446
15312952,52243445,P1,R1,4,56,300,100,1,0,3,91,C1,446
16737138,4095146,P1,R1,4,80,150,39,1,0,1,289,C1,446
13737400,51905250,P1,R1,4,150,100,40,4,20,3,345,C1,446
14070840,51905250,P1,R1,6,150,100,60,2,20,3,360,C1,446
17396911,819894,P3,R1,2,90,250,25,1,20,1,3,C2,446
16351938,42497900,P1,R1,3,105,200,75,1,0,4,0,C1,446
16359988,55029342,P1,R1,4,70,100,30,2,5,3,25,C1,446
16420322,55029342,P1,R1,4,80,100,30,2,5,2,36,C1,446
16235730,55029342,P1,R1,6,95,100,40,1,5,2,54,C1,446
552603,2699956,P1,R2,2,105,200,15,1,20,1,365,C3,446
552568,2699956,P1,R2,2,140,300,20,1,30,1,365,C3,446
263822,1384320,P1,R1,4,90,200,50,4,50,3,241,C1,446
17513925,3705721,P1,R1,6,145,150,27,2,25,1,332,C1,446
17218668,3705721,P1,R1,3,79,80,27,1,0,1,67,C2,446
4829021,3705721,P1,R1,2,99,190,25,1,10,2,0,C1,446
17120007,3705721,P1,R1,4,119,100,27,2,0,1,127,C2,446
13043548,1257167,P1,R2,2,37,100,20,1,0,2,10,C3,446
15293381,92692831,P1,R1,7,119,200,100,6,10,2,62,C1,446
15295053,92692831,P1,R1,5,100,150,80,3,5,2,63,C1,446
16365970,10976124,P1,R2,2,200,100,30,1,20,1,90,C1,446
16175472,10976124,P1,R2,2,40,100,20,1,15,1,83,C3,446
16627652,109774552,P1,R1,6,165,150,20,4,25,1,280,C3,446
16210434,49185877,P1,R1,3,85,200,30,1,0,6,13,C3,446
15446276,18371977,P1,R1,6,90,300,45,4,15,1,286,C2,446
14606510,90634896,P1,R1,2,69,81,50,1,0,2,45,C1,446
6859174,35944356,P1,R1,4,49,100,16,4,30,3,184,C1,446
17035319,73720935,P1,R1,4,113,100,45,4,25,7,62,C3,446
8394760,8527866,P1,R2,2,55,70,20,1,0,1,62,C1,446
16451463,7224053,P1,R2,4,250,250,10,2,20,1,75,C1,446
15083988,7224053,P1,R2,2,25,100,10,4,9,3,137,C1,446
14879147,4294877,P1,R1,2,70,150,60,2,0,5,364,C3,446
3714861,13840941,P1,R1,4,80,100,50,2,10,1,0,C2,446
17222287,85525912,P1,R1,4,155,200,15,2,20,3,361,C1,446
17367599,85525912,P1,R1,4,158,200,15,2,20,3,360,C1,446
17180916,48525815,P1,R1,4,85,100,25,1,0,1,15,C2,446
14838332,88629254,P3,R1,6,99,600,70,4,20,3,0,C1,446
15248232,26722704,P1,R2,2,45,150,24,1,0,2,72,C1,446
17400539,39050820,P1,R1,6,99,100,25,4,30,1,181,C3,446
16841971,39050820,P1,R2,2,30,100,25,1,0,1,365,C3,446
14833333,22696506,P1,R1,6,150,250,75,4,10,2,340,C1,446
16723612,50515533,P1,R1,2,39,200,19,1,0,3,91,C3,446
492756,2435250,P1,R2,2,46,81,10,1,0,1,73,C1,446
17040947,87278864,P1,R1,11,250,250,125,4,15,2,329,C1,446
8791517,24183997,P3,R1,6,115,350,35,4,20,1,173,C1,446
6924280,7909105,P1,R2,2,85,90,30,1,0,1,364,C2,446
15941485,18979065,P3,R2,2,50,80,10,1,8,1,34,C2,446
14782468,92276600,P3,R2,2,30,80,8,1,0,1,178,C2,446
17165797,115468227,P6,R2,5,90,100,100,1,0,1,35,C3,446
14167638,683927,P1,R2,2,70,200,39,1,0,7,0,C1,446
440510,2145982,P1,R2,2,65,100,20,2,0,2,363,C2,446
15576173,100058003,P1,R1,6,130,82,73,2,15,2,150,C2,446
14097186,2125620,P1,R1,3,125,250,95,1,0,2,162,C1,443
15762471,2125620,P1,R1,2,65,250,80,1,0,2,72,C1,443
13949001,2125620,P1,R1,4,69,250,75,2,5,2,59,C1,443
16008431,101037,P3,R1,6,150,400,85,1,0,2,0,C1,443
13521705,28820321,P1,R1,2,65,150,45,1,0,2,0,C1,443
15945853,28820321,P3,R1,8,150,350,75,5,20,2,0,C1,443
16453874,28820321,P1,R1,2,65,250,45,1,0,2,0,C1,443
13961533,28820321,P1,R1,4,120,250,55,1,0,2,0,C1,443
16188984,33889201,P3,R1,8,392,495,195,1,0,3,19,C1,443
15670292,33889201,P3,R1,7,341,495,145,1,0,4,1,C1,443
15711594,33889201,P3,R1,6,240,495,195,1,0,3,0,C1,443
15674214,33889201,P1,R1,6,179,495,95,1,0,3,1,C1,443
17134194,33889201,P3,R1,9,245,495,300,1,0,3,27,C1,443
14066116,33889201,P3,R1,12,570,495,225,1,0,3,43,C1,443
16186634,33889201,P3,R1,6,226,495,225,1,0,3,288,C1,443
15545726,33889201,P1,R1,9,308,495,165,1,0,3,0,C1,443
17486791,33889201,P1,R1,3,183,495,150,1,0,3,147,C1,443
16761526,33889201,P1,R1,5,155,495,150,1,0,3,3,C1,443
16554387,33889201,P3,R1,8,258,495,300,1,0,3,281,C1,443
16243516,106191639,P1,R1,6,95,175,50,4,15,2,61,C2,443
15319340,34840657,P1,R1,3,58,200,10,1,0,4,0,C1,443
15349800,97900611,P3,R1,4,75,500,50,2,10,14,54,C1,443
15487849,5148884,P3,R2,1,24,200,20,1,9,7,48,C1,443
16790050,5148884,P3,R2,2,37,200,20,2,8,7,11,C1,443
14987924,5148884,P3,R2,1,25,500,20,1,5,6,287,C1,443
12598766,36262172,P3,R1,16,550,500,100,16,20,1,301,C1,443
2139772,10919425,P4,R2,3,58,95,15,2,20,1,208,C2,443
16834839,10919425,P1,R1,3,69,100,30,2,20,3,19,C2,443
61156,295707,P1,R1,4,50,200,30,1,10,2,237,C1,443
15764615,101935579,P1,R1,3,65,80,20,2,0,1,15,C3,443
16079527,29560739,P1,R1,2,85,200,20,2,15,2,89,C1,443
17418918,20770834,P3,R1,14,227,300,75,6,16,2,268,C1,443
16647283,20770834,P3,R2,10,175,350,75,5,20,1,277,C1,443
4032980,892497,P3,R1,6,190,200,80,1,0,3,230,C1,443
16273515,51253214,P1,R1,2,75,190,35,1,0,4,50,C3,443
9348720,48518232,P3,R2,2,50,100,15,1,0,1,0,C3,443
17345208,13138634,P1,R1,4,84,200,50,2,10,4,26,C2,443
16737151,28743412,P3,R1,8,180,250,40,6,25,4,333,C3,443
16169913,105009673,P1,R1,4,150,85,68,2,15,2,136,C2,443
15055412,95156198,P1,R2,2,45,300,15,1,0,1,85,C1,443
15055680,95156198,P1,R2,2,45,300,15,1,0,1,84,C1,443
14801457,2987310,P1,R2,2,55,150,20,2,10,1,155,C2,443
13946652,5570682,P1,R1,5,130,100,100,1,0,7,159,C3,443
16323873,106835393,P1,R2,2,37,100,5,1,0,1,93,C2,443
15696228,101331771,P4,R2,2,35,100,18,2,20,1,0,C1,443
14229557,31386420,P2,R2,2,22,250,5,1,10,4,358,C3,443
9983846,51298662,P3,R1,4,130,400,40,1,0,3,90,C1,443
11373658,24049035,P1,R1,3,100,200,50,1,0,3,0,C1,443
15946020,55456924,P3,R2,4,45,100,5,2,25,1,93,C1,443
7231653,14232419,P3,R1,7,150,700,80,2,10,3,356,C1,443
16658698,14232419,P3,R1,6,160,700,80,2,10,3,356,C1,443
16027179,5976173,P1,R1,5,89,200,30,4,20,2,160,C1,443
14412550,9822891,P3,R2,2,20,100,20,1,0,2,0,C1,443
15095190,95561024,P3,R1,4,100,500,50,2,0,2,83,C2,443
16623780,48222716,P3,R2,2,50,200,10,1,25,1,90,C3,443
15415737,98773985,P1,R2,2,39,100,20,1,10,3,40,C3,443
16061862,12771236,P3,R2,4,21,100,8,1,6,1,180,C2,443
5073708,22363610,P1,R1,6,59,199,30,2,20,2,49,C2,443
1217388,6643131,P1,R1,6,65,500,40,4,20,14,365,C1,443
15046633,64804916,P1,R2,2,59,100,30,1,0,2,202,C1,443
14200300,7070890,P1,R2,2,48,80,9,1,0,2,276,C2,443
16094928,2550951,P1,R1,4,70,150,30,2,10,7,62,C1,443
14891064,93426270,P1,R1,2,61,150,20,1,15,2,77,C2,443
15935797,24409973,P3,R1,12,500,500,200,1,0,6,365,C3,443
14152413,15387851,P3,R1,8,120,600,70,1,0,2,286,C1,443
3850467,1833234,P1,R2,3,25,100,20,1,15,2,35,C2,443
16835828,813096,P1,R1,4,95,100,30,2,20,2,41,C1,443
14410095,88629254,P1,R1,5,100,300,60,4,20,2,123,C1,443
16596212,52263591,P1,R2,2,50,81,5,1,25,1,76,C3,443
1466255,7854351,P1,R1,2,80,250,25,2,0,2,91,C3,443
15016203,28701003,P1,R2,2,20,80,5,1,10,1,357,C2,443
15356362,9024619,P3,R1,5,165,300,60,1,0,3,4,C1,443
8208964,1726542,P3,R1,4,113,200,30,4,25,4,21,C2,443
14822464,16442143,P1,R2,2,30,80,10,1,10,1,177,C2,443
16082039,39225870,P1,R1,2,80,190,40,1,0,4,84,C2,443
15118718,67630034,P3,R1,3,99,300,30,2,10,2,60,C3,443
16384059,1949674,P3,R1,15,125,250,36,11,20,1,329,C1,443
15757237,101868774,P1,R1,2,50,200,15,1,0,2,55,C1,443
15368068,29791407,P1,R1,4,69,300,20,2,20,1,32,C2,443
6728043,4184199,P1,R1,4,85,65,40,5,25,1,0,C2,443
15351333,94299705,P3,R2,3,30,75,10,1,10,1,364,C2,443
17114595,2418826,P3,R1,6,140,450,50,5,20,7,365,C1,443
14292101,87257016,P1,R2,2,60,80,10,2,10,1,177,C2,443
17307098,2125620,P3,R1,7,290,350,125,1,0,2,110,C1,62
17017745,2125620,P1,R1,6,250,250,75,1,0,2,176,C1,62
17351210,2125620,P1,R1,4,135,200,95,1,0,2,153,C1,62
15907786,6355565,P1,R1,2,60,85,51,2,15,2,3,C2,62
14463961,27572615,P1,R1,7,450,400,100,1,0,4,96,C2,62
14131967,27572615,P1,R1,5,150,150,75,1,0,2,22,C2,62
15978805,27572615,P3,R1,6,190,190,70,4,20,5,177,C2,62
17400278,27572615,P3,R1,8,280,280,190,1,0,4,103,C2,62
13988470,27572615,P1,R1,2,100,100,45,1,0,4,0,C2,62
14172621,27572615,P1,R1,7,250,200,140,5,0,90,0,C2,62
15766097,27572615,P3,R1,8,295,200,130,1,0,5,113,C2,62
17145301,27572615,P3,R1,9,350,350,160,1,0,5,67,C2,62
15184790,27572615,P1,R1,2,100,150,45,1,0,5,56,C2,62
15541577,27572615,P1,R1,4,145,140,60,1,0,90,0,C2,62
16823108,27572615,P3,R1,10,450,450,120,1,0,5,43,C2,62
14976615,27572615,P1,R1,2,100,150,45,1,0,5,158,C2,62
15030692,27572615,P1,R1,4,140,140,60,1,0,5,113,C2,62
16224733,949926,P1,R1,4,120,150,40,2,10,1,128,C1,62
16210068,949926,P1,R1,4,120,200,40,2,10,1,156,C1,62
16658526,21681215,P1,R1,6,130,81,45,4,5,1,307,C3,62
16731387,21681215,P1,R1,4,105,93,45,1,5,1,321,C3,62
16968399,101037,P1,R1,2,79,200,47,1,0,1,58,C1,62
16293511,101037,P1,R1,4,90,400,47,2,10,1,87,C1,62
14479637,10961046,P1,R1,4,194,500,98,1,0,5,94,C1,62
13904350,10961046,P1,R1,4,242,500,98,1,0,5,344,C1,62
13904829,10961046,P1,R1,2,129,500,98,1,0,5,362,C1,62
14364455,28820321,P1,R1,2,225,500,75,1,0,2,0,C1,62
15540096,33889201,P3,R1,6,393,495,145,1,0,3,364,C1,62
15348373,33889201,P3,R1,6,425,495,195,1,0,7,15,C1,62
15243800,33889201,P3,R1,9,419,495,300,1,0,3,0,C1,62
16200925,33889201,P1,R1,6,259,495,150,1,0,3,34,C1,62
16459680,33889201,P3,R1,10,510,495,375,1,0,3,0,C1,62
16748491,33889201,P3,R1,4,171,495,95,1,0,3,364,C1,62
15926035,33889201,P3,R1,5,262,495,145,1,0,3,58,C1,62
15670412,33889201,P3,R1,6,220,495,145,1,0,3,1,C1,62
12219544,33889201,P1,R1,3,198,495,95,1,0,3,0,C1,62
14563087,33889201,P3,R1,7,319,495,145,1,0,7,0,C1,62
16968599,33889201,P1,R1,4,234,495,95,1,0,3,293,C1,62
15081910,33889201,P1,R1,4,242,495,95,1,0,3,89,C1,62
15544006,33889201,P3,R1,5,349,495,95,1,0,3,86,C1,62
15651701,33889201,P1,R1,4,209,495,150,1,0,3,0,C1,62
14477656,33889201,P3,R1,5,297,495,135,1,0,3,364,C1,62
15794473,33889201,P1,R1,3,206,495,75,1,0,3,0,C1,62
16357727,33889201,P3,R1,6,182,495,225,1,0,3,0,C1,62
14271613,33889201,P3,R1,6,269,495,225,1,0,3,183,C1,62
14563831,33889201,P3,R1,6,269,495,195,1,0,3,8,C1,62
17151258,14875410,P1,R1,6,125,225,75,1,0,4,179,C1,62
17492916,14875410,P1,R1,5,125,199,75,4,20,4,182,C1,62
14211958,14875410,P1,R1,5,110,215,75,4,10,5,237,C1,62
17292660,14875410,P1,R1,4,150,200,75,1,0,4,225,C1,62
16186586,14875410,P1,R1,6,200,325,80,6,0,3,8,C1,62
16551940,14875410,P1,R1,4,70,100,60,4,30,3,178,C1,62
16402700,14875410,P1,R1,6,105,150,75,4,25,4,24,C1,62
15727105,14875410,P1,R1,4,180,400,75,1,0,5,153,C1,62
13908964,18027936,P1,R1,4,75,150,60,1,20,3,151,C1,62
14271063,18027936,P1,R1,6,70,100,90,1,20,3,308,C1,62
14391316,18027936,P1,R2,2,30,100,35,1,10,3,8,C1,62
14962442,18027936,P1,R2,4,42,100,30,1,10,3,23,C1,62
14292448,16668725,P1,R1,2,89,500,68,1,0,3,63,C1,62
15245802,16668725,P1,R1,3,109,500,71,2,20,3,0,C1,62
16837525,21867370,P1,R1,8,179,150,60,10,6,3,144,C1,62
16841011,56942114,P1,R2,3,70,150,10,1,10,1,146,C3,62
14363790,3552072,P1,R1,4,85,150,30,1,15,1,110,C1,62
15886806,34212654,P1,R1,4,110,200,30,1,0,2,76,C2,62
14579821,74428184,P2,R2,2,40,100,10,1,15,1,335,C2,62
1481128,7922860,P1,R1,5,167,69,58,2,15,2,271,C1,62
16269092,7922860,P1,R2,2,70,79,58,2,15,2,299,C1,62
16267663,7922860,P1,R2,4,50,79,58,2,15,2,299,C1,62
16408813,7922860,P1,R2,2,70,80,58,2,15,2,85,C1,62
16975261,7922860,P1,R1,7,75,80,58,2,15,1,87,C3,62
14661549,7922860,P3,R1,8,255,75,120,4,15,2,36,C2,62
2050492,7922860,P1,R1,6,267,69,65,4,15,2,300,C1,62
5021420,4171155,P1,R1,2,135,150,25,1,10,2,363,C1,62
15901964,86497404,P1,R1,2,80,95,25,1,0,1,158,C1,62
15954321,86497404,P1,R1,2,85,95,20,1,0,1,188,C1,62
15873218,86497404,P1,R1,2,80,95,20,1,0,1,156,C1,62
15982458,86497404,P1,R1,2,80,95,20,1,0,1,151,C1,62
15900912,86497404,P1,R1,2,80,90,20,1,0,1,172,C1,62
14840391,74405205,P1,R1,3,85,200,40,1,0,1,7,C2,62
15940606,25545201,P3,R2,2,42,197,22,1,0,1,19,C3,62
15892670,25545201,P3,R2,2,45,200,32,2,0,1,25,C3,62
14319795,25545201,P3,R1,6,129,350,48,4,20,2,17,C2,62
14362895,87504301,P1,R1,4,65,150,40,1,0,4,29,C1,62
14782099,23234040,P1,R1,4,150,250,45,1,0,3,40,C2,62
17427957,23234040,P1,R1,4,102,200,40,1,0,1,165,C2,62
16821345,1674201,P1,R1,4,185,100,30,1,10,1,91,C2,62
16821692,1674201,P1,R1,4,110,100,30,1,10,1,92,C2,62
16802594,1674201,P1,R1,4,110,100,30,1,20,1,124,C2,62
16801162,1674201,P1,R1,5,150,100,30,1,10,1,92,C2,62
16825465,1674201,P1,R1,3,150,100,30,1,10,1,92,C2,62
16817899,1674201,P1,R1,4,110,100,30,1,10,1,91,C2,62
